order_id,customer_id,product_id,order_date,quantity,total_amount
2716,86,99,2024-05-03,2,633.66
2717,77,143,2024-03-06,4,2665.0
2718,663,195,2024-01-28,3,2919.54
2719,61,104,2024-08-11,2,521.2
2720,907,138,2024-11-22,3,13303.95
2721,719,187,2024-02-22,3,10599.3
2722,186,156,2024-03-23,2,1122.4
2723,42,60,2024-03-13,3,12086.7
2724,582,108,2024-12-24,2,8069.16
2725,680,48,2024-03-30,3,10044.0
2726,758,48,2024-04-08,3,10044.0
2727,884,161,2024-01-01,1,3046.02
2728,459,105,2024-02-02,3,3889.11
2729,446,54,2024-06-29,1,101.8
2730,347,133,2024-07-14,1,118.18
2731,411,30,2024-09-10,2,8307.66
2732,724,166,2024-07-30,2,8100.02
2733,175,43,2024-04-28,3,7746.03
2734,629,103,2024-10-30,3,12834.54
2735,145,22,2024-05-05,4,8467.88
2736,642,151,2024-10-03,2,1274.9
2737,212,55,2024-06-21,3,4323.87
2738,335,63,2024-08-28,2,5295.86
2739,522,146,2024-08-19,2,2120.8
2740,832,115,2024-01-15,4,3598.36
2741,493,4,2024-04-10,2,9794.3
2742,320,19,2024-05-15,2,9171.0
2743,445,198,2024-03-30,2,3343.32
2744,164,42,2024-07-13,2,3596.76
2745,356,35,2024-09-05,4,11958.36
2746,137,138,2024-09-01,2,8869.3
2747,731,115,2024-11-24,4,3598.36
2748,569,116,2024-10-12,1,3511.47
2749,372,93,2024-11-27,1,1479.12
2750,361,33,2024-03-05,4,7908.12
2751,174,30,2024-10-22,2,8307.66
2752,846,96,2024-12-01,4,16434.32
2753,190,75,2024-01-15,1,3391.28
2754,730,138,2024-09-02,3,13303.95
2755,301,150,2024-12-16,2,4919.22
2756,949,62,2024-01-10,4,8536.44
2757,527,59,2024-09-13,1,3397.75
2758,497,184,2024-06-19,3,10089.6
2759,142,100,2024-04-29,1,2213.16
2760,571,122,2024-07-08,1,3872.37
2761,903,93,2024-02-01,1,1479.12
2762,364,138,2024-01-01,3,13303.95
2763,253,177,2024-08-20,2,8866.38
2764,585,43,2024-10-31,1,2582.01
2765,743,93,2024-05-31,3,4437.36
2766,52,70,2024-08-22,2,852.64
2767,783,69,2024-02-07,2,8088.36
2768,623,18,2024-12-10,2,7194.44
2769,797,49,2024-06-05,4,16969.16
2770,158,193,2024-07-27,4,9599.92
2771,224,53,2024-06-27,3,928.62
2772,95,122,2024-11-26,1,3872.37
2773,265,5,2024-11-29,4,18016.96
2774,620,177,2024-04-02,1,4433.19
2775,451,128,2024-10-21,3,3699.45
2776,57,137,2024-09-19,4,5403.2
2777,336,178,2024-07-19,4,19187.24
2778,441,89,2024-08-19,1,554.97
2779,953,29,2024-02-06,3,9868.44
2780,989,58,2024-10-12,1,598.67
2781,867,45,2024-07-06,4,14750.0
2782,806,108,2024-05-20,1,4034.58
2783,683,167,2024-03-20,3,1877.34
2784,103,69,2024-06-02,4,16176.72
2785,358,91,2024-09-26,4,17083.48
2786,217,153,2024-06-26,4,8761.24
2787,262,76,2024-03-11,4,9618.28
2788,911,45,2024-04-11,2,7375.0
2789,697,26,2024-01-20,2,2149.14
2790,227,183,2024-01-29,2,1822.34
2791,396,53,2024-05-03,1,309.54
2792,913,92,2024-02-10,3,11634.84
2793,672,49,2024-04-06,4,16969.16
2794,243,64,2024-09-06,3,6941.55
2795,589,21,2024-12-19,2,9207.88
2796,187,20,2024-11-07,3,2454.78
2797,956,61,2024-10-20,2,2016.06
2798,449,117,2024-01-17,2,1273.78
2799,958,140,2024-07-29,4,16031.52
2800,867,42,2024-10-12,2,3596.76
2801,577,42,2024-05-31,4,7193.52
2802,633,7,2024-05-28,2,5963.94
2803,58,98,2024-09-12,1,1185.3
2804,657,142,2024-12-09,4,18569.6
2805,896,116,2024-09-14,3,10534.41
2806,645,131,2024-08-31,4,6165.96
2807,357,46,2024-06-20,4,17846.2
2808,516,30,2024-10-07,3,12461.49
2809,390,86,2024-06-06,1,2142.98
2810,735,55,2024-04-19,2,2882.58
2811,252,56,2024-04-08,2,4728.56
2812,51,73,2024-07-22,2,2135.68
2813,384,179,2024-04-06,1,1116.81
2814,171,48,2024-04-24,2,6696.0
2815,725,57,2024-03-22,3,9683.94
2816,433,103,2024-07-19,1,4278.18
2817,814,124,2024-10-27,2,522.86
2818,272,85,2024-08-06,1,2820.45
2819,230,25,2024-02-28,4,19816.76
2820,234,175,2024-07-21,1,856.68
2821,118,107,2024-12-02,4,4099.16
2822,733,143,2024-03-31,1,666.25
2823,604,150,2024-10-30,4,9838.44
2824,184,90,2024-01-16,4,3664.24
2825,188,184,2024-05-10,4,13452.8
2826,508,85,2024-06-03,2,5640.9
2827,494,34,2024-10-05,3,6078.9
2828,184,141,2024-11-28,2,8118.88
2829,894,98,2024-05-24,3,3555.9
2830,674,72,2024-05-13,1,850.17
2831,268,138,2024-06-26,4,17738.6
2832,640,89,2024-10-02,1,554.97
2833,988,143,2024-02-05,4,2665.0
2834,803,88,2024-07-02,2,7014.4
2835,473,102,2024-01-20,3,12478.65
2836,270,134,2024-01-07,1,4240.88
2837,392,47,2024-12-05,2,9893.06
2838,409,133,2024-10-13,4,472.72
2839,706,13,2024-04-23,4,7711.88
2840,100,89,2024-04-02,4,2219.88
2841,595,82,2024-09-22,3,7006.47
2842,367,184,2024-08-09,1,3363.2
2843,297,79,2024-11-13,2,7678.78
2844,696,82,2024-04-04,1,2335.49
2845,578,95,2024-05-02,1,4637.53
2846,235,10,2024-11-03,1,744.72
2847,284,166,2024-06-26,3,12150.03
2848,912,2,2024-03-05,1,4297.18
2849,144,180,2024-12-08,1,3963.5
2850,298,193,2024-10-12,3,7199.94
2851,974,27,2024-11-07,4,13274.04
2852,519,140,2024-06-30,2,8015.76
2853,639,40,2024-06-06,4,2599.6
2854,251,170,2024-09-25,2,2850.68
2855,225,154,2024-03-29,4,881.16
2856,477,110,2024-08-16,2,5264.96
2857,825,34,2024-06-23,2,4052.6
2858,181,52,2024-10-31,1,4390.89
2859,647,121,2024-08-10,3,13539.93
2860,335,22,2024-05-24,2,4233.94
2861,416,126,2024-05-02,3,7876.86
2862,391,55,2024-04-30,3,4323.87
2863,546,80,2024-12-14,1,4363.89
2864,384,98,2024-01-21,4,4741.2
2865,187,113,2024-04-06,4,18033.16
2866,763,129,2024-01-16,1,1608.58
2867,895,12,2024-04-18,3,12368.91
2868,47,34,2024-09-25,4,8105.2
2869,640,11,2024-04-24,4,14910.8
2870,539,142,2024-03-20,1,4642.4
2871,52,11,2024-05-19,4,14910.8
2872,161,40,2024-11-27,1,649.9
2873,701,33,2024-06-06,3,5931.09
2874,764,101,2024-05-27,4,13583.48
2875,815,197,2024-04-13,2,4432.06
2876,96,164,2024-12-12,4,15333.76
2877,648,88,2024-01-11,1,3507.2
2878,690,88,2024-03-01,2,7014.4
2879,808,101,2024-08-30,1,3395.87
2880,194,83,2024-08-13,1,3021.3
2881,262,192,2024-08-19,2,5381.66
2882,614,175,2024-07-11,2,1713.36
2883,668,83,2024-11-29,2,6042.6
2884,935,21,2024-11-03,2,9207.88
2885,558,27,2024-10-06,4,13274.04
2886,664,157,2024-08-15,2,5037.06
2887,269,13,2024-08-01,4,7711.88
2888,650,18,2024-04-16,1,3597.22
2889,158,131,2024-02-08,4,6165.96
2890,158,37,2024-05-03,2,9304.84
2891,14,35,2024-12-17,3,8968.77
2892,600,168,2024-06-04,4,577.56
2893,793,11,2024-08-12,4,14910.8
2894,650,52,2024-04-03,1,4390.89
2895,69,131,2024-06-22,1,1541.49
2896,422,194,2024-04-25,4,15285.24
2897,441,152,2024-01-14,2,3352.64
2898,716,129,2024-08-03,3,4825.74
2899,343,125,2024-06-02,3,4859.88
2900,189,75,2024-05-13,2,6782.56
2901,665,69,2024-05-16,2,8088.36
2902,614,149,2024-01-19,2,1892.42
2903,105,186,2024-07-20,3,14616.24
2904,489,6,2024-02-08,4,11899.64
2905,181,101,2024-10-30,4,13583.48
2906,566,4,2024-03-02,2,9794.3
2907,867,110,2024-11-11,1,2632.48
2908,943,14,2024-06-20,3,3193.74
2909,674,95,2024-01-21,2,9275.06
2910,654,172,2024-08-31,3,5948.82
2911,482,3,2024-02-05,2,7259.12
2912,456,124,2024-02-12,3,784.29
2913,525,162,2024-01-31,3,12568.41
2914,202,124,2024-08-15,1,261.43
2915,431,156,2024-08-01,3,1683.6
2916,286,6,2024-04-21,3,8924.73
2917,269,52,2024-09-08,3,13172.67
2918,696,166,2024-10-20,1,4050.01
2919,49,24,2024-02-21,3,14163.03
2920,247,144,2024-10-06,4,4658.68
2921,804,75,2024-02-23,3,10173.84
2922,35,164,2024-08-12,2,7666.88
2923,59,153,2024-04-26,3,6570.93
2924,701,95,2024-02-27,3,13912.59
2925,642,190,2024-05-28,4,9745.32
2926,658,54,2024-07-28,2,203.6
2927,172,109,2024-07-05,3,11581.74
2928,753,88,2024-04-27,4,14028.8
2929,440,137,2024-08-31,4,5403.2
2930,10,158,2024-12-11,3,12438.36
2931,440,95,2024-03-20,4,18550.12
2932,762,100,2024-07-15,3,6639.48
2933,657,111,2024-05-16,2,9832.68
2934,836,154,2024-02-23,3,660.87
2935,682,134,2024-05-10,4,16963.52
2936,471,134,2024-06-14,4,16963.52
2937,816,101,2024-02-16,2,6791.74
2938,725,159,2024-12-11,4,16441.08
2939,89,4,2024-06-21,1,4897.15
2940,226,121,2024-02-20,1,4513.31
2941,508,12,2024-06-14,1,4122.97
2942,827,186,2024-07-10,4,19488.32
2943,981,28,2024-08-02,3,1865.49
2944,214,129,2024-08-02,4,6434.32
2945,805,140,2024-06-30,3,12023.64
2946,749,165,2024-06-04,4,17859.0
2947,269,67,2024-05-11,1,4014.87
2948,27,150,2024-05-18,3,7378.83
2949,3,95,2024-12-03,1,4637.53
2950,763,59,2024-09-19,4,13591.0
2951,791,28,2024-02-09,2,1243.66
2952,559,147,2024-02-23,1,1503.01
2953,852,118,2024-04-25,4,11490.56
2954,250,111,2024-05-23,4,19665.36
2955,19,178,2024-03-21,3,14390.43
2956,35,123,2024-07-26,1,4263.48
2957,96,58,2024-05-08,4,2394.68
2958,196,41,2024-10-15,2,2094.68
2959,1,52,2024-01-01,1,4390.89
2960,668,151,2024-05-19,2,1274.9
2961,49,115,2024-07-06,4,3598.36
2962,495,30,2024-10-10,4,16615.32
2963,727,182,2024-11-01,3,13340.82
2964,501,169,2024-01-18,3,3118.35
2965,900,46,2024-08-10,1,4461.55
2966,765,51,2024-12-05,2,3213.82
2967,993,182,2024-06-21,3,13340.82
2968,12,81,2024-11-28,3,8562.36
2969,625,12,2024-07-21,4,16491.88
2970,729,33,2024-05-17,4,7908.12
2971,157,105,2024-08-25,1,1296.37
2972,297,58,2024-05-04,3,1796.01
2973,202,128,2024-08-16,4,4932.6
2974,771,156,2024-06-02,2,1122.4
2975,463,141,2024-07-30,3,12178.32
2976,572,79,2024-04-05,1,3839.39
2977,779,179,2024-03-27,2,2233.62
2978,389,189,2024-12-15,2,5753.36
2979,714,78,2024-12-18,3,3832.29
2980,366,191,2024-02-08,2,6294.44
2981,128,181,2024-01-30,1,1439.41
2982,91,194,2024-02-20,3,11463.93
2983,620,189,2024-04-21,4,11506.72
2984,254,160,2024-06-07,3,1482.6
2985,265,113,2024-04-15,4,18033.16
2986,294,50,2024-01-15,1,3912.39
2987,227,143,2024-12-25,1,666.25
2988,759,12,2024-02-07,1,4122.97
2989,103,197,2024-05-12,2,4432.06
2990,860,34,2024-04-15,2,4052.6
2991,753,185,2024-02-29,4,2050.56
2992,443,170,2024-01-21,1,1425.34
2993,955,156,2024-05-31,1,561.2
2994,946,179,2024-09-29,4,4467.24
2995,246,96,2024-11-04,1,4108.58
2996,276,146,2024-01-23,4,4241.6
2997,804,144,2024-01-07,3,3494.01
2998,421,167,2024-01-25,2,1251.56
2999,637,131,2024-10-10,4,6165.96
3000,331,86,2024-12-09,3,6428.94
3001,306,164,2024-10-25,2,7666.88
3002,659,18,2024-06-06,4,14388.88
3003,261,168,2024-05-13,3,433.17
3004,473,192,2024-04-19,4,10763.32
3005,976,121,2024-11-23,2,9026.62
3006,818,50,2024-01-01,1,3912.39
3007,991,138,2024-07-05,2,8869.3
3008,270,26,2024-11-26,4,4298.28
3009,436,158,2024-10-27,2,8292.24
3010,401,195,2024-03-12,1,973.18
3011,440,113,2024-09-14,2,9016.58
3012,105,1,2024-10-10,3,11603.13
3013,716,178,2024-12-29,3,14390.43
3014,62,6,2024-01-30,2,5949.82
3015,355,85,2024-10-21,3,8461.35
3016,274,142,2024-01-16,2,9284.8
3017,711,38,2024-02-13,3,1086.9
3018,537,85,2024-10-26,4,11281.8
3019,606,108,2024-02-29,1,4034.58
3020,222,31,2024-01-13,3,10362.12
3021,579,189,2024-09-25,1,2876.68
3022,204,58,2024-10-03,3,1796.01
3023,47,131,2024-08-02,1,1541.49
3024,169,166,2024-06-25,1,4050.01
3025,722,181,2024-10-19,3,4318.23
3026,168,151,2024-02-09,1,637.45
3027,512,94,2024-07-14,3,5845.86
3028,778,85,2024-02-24,1,2820.45
3029,364,66,2024-05-10,2,9613.12
3030,283,42,2024-05-29,2,3596.76
3031,789,121,2024-10-20,3,13539.93
3032,954,87,2024-09-06,4,8249.2
3033,965,183,2024-06-07,4,3644.68
3034,619,200,2024-10-18,2,8475.82
3035,323,39,2024-08-31,2,1979.9
3036,53,145,2024-01-21,1,3740.2
3037,808,181,2024-08-29,3,4318.23
3038,852,93,2024-04-12,2,2958.24
3039,448,180,2024-08-27,4,15854.0
3040,373,88,2024-06-28,3,10521.6
3041,648,29,2024-12-02,3,9868.44
3042,544,175,2024-08-04,4,3426.72
3043,97,138,2024-10-14,2,8869.3
3044,197,170,2024-09-13,3,4276.02
3045,156,156,2024-01-17,3,1683.6
3046,153,144,2024-10-05,1,1164.67
3047,824,27,2024-02-13,1,3318.51
3048,649,143,2024-03-23,4,2665.0
3049,557,145,2024-10-13,1,3740.2
3050,822,158,2024-05-01,4,16584.48
3051,731,190,2024-11-17,2,4872.66
3052,551,7,2024-02-08,2,5963.94
3053,156,56,2024-10-21,3,7092.84
3054,227,66,2024-03-24,3,14419.68
3055,44,82,2024-12-28,1,2335.49
3056,973,129,2024-11-05,3,4825.74
3057,752,159,2024-06-04,4,16441.08
3058,521,50,2024-09-27,4,15649.56
3059,681,63,2024-07-29,2,5295.86
3060,633,2,2024-08-25,4,17188.72
3061,494,160,2024-10-29,4,1976.8
3062,289,33,2024-09-01,2,3954.06
3063,449,75,2024-02-23,2,6782.56
3064,722,132,2024-05-05,1,1834.13
3065,717,62,2024-06-26,2,4268.22
3066,529,89,2024-01-18,4,2219.88
3067,118,123,2024-07-16,1,4263.48
3068,761,141,2024-01-18,2,8118.88
3069,332,27,2024-10-18,4,13274.04
3070,592,5,2024-02-14,3,13512.72
3071,221,170,2024-10-19,3,4276.02
3072,564,178,2024-01-05,1,4796.81
3073,449,149,2024-11-18,4,3784.84
3074,879,188,2024-04-30,4,16899.6
3075,733,43,2024-04-17,3,7746.03
3076,933,143,2024-02-13,4,2665.0
3077,61,55,2024-03-11,1,1441.29
3078,531,133,2024-02-04,3,354.54
3079,722,60,2024-02-01,4,16115.6
3080,154,51,2024-11-18,3,4820.73
3081,553,117,2024-08-01,3,1910.67
3082,922,11,2024-12-27,4,14910.8
3083,773,115,2024-04-08,2,1799.18
3084,907,12,2024-06-18,2,8245.94
3085,98,86,2024-10-19,2,4285.96
3086,87,186,2024-02-27,3,14616.24
3087,226,195,2024-07-12,4,3892.72
3088,367,126,2024-02-20,2,5251.24
3089,211,63,2024-01-25,1,2647.93
3090,676,140,2024-09-07,1,4007.88
3091,753,128,2024-11-11,1,1233.15
3092,597,74,2024-12-22,2,5377.48
3093,902,183,2024-09-13,4,3644.68
3094,315,182,2024-04-08,2,8893.88
3095,612,185,2024-11-16,1,512.64
3096,432,159,2024-05-14,2,8220.54
3097,462,187,2024-11-20,1,3533.1
3098,489,169,2024-06-02,2,2078.9
3099,104,184,2024-01-31,1,3363.2
3100,415,109,2024-10-06,4,15442.32
3101,396,89,2024-12-03,4,2219.88
3102,9,9,2024-12-16,1,4992.78
3103,122,16,2024-11-10,4,15072.68
3104,27,186,2024-10-22,4,19488.32
3105,105,122,2024-05-06,4,15489.48
3106,96,136,2024-08-10,2,2200.62
3107,987,25,2024-05-30,1,4954.19
3108,563,54,2024-10-03,4,407.2
3109,230,179,2024-06-05,2,2233.62
3110,20,73,2024-07-06,4,4271.36
3111,440,169,2024-03-03,1,1039.45
3112,253,75,2024-06-25,2,6782.56
3113,800,168,2024-11-19,4,577.56
3114,967,151,2024-05-01,2,1274.9
3115,948,45,2024-09-02,2,7375.0
3116,294,177,2024-09-28,3,13299.57
3117,652,182,2024-03-25,1,4446.94
3118,336,129,2024-01-08,3,4825.74
3119,941,116,2024-04-23,1,3511.47
3120,310,23,2024-06-01,4,6383.24
3121,133,76,2024-08-30,1,2404.57
3122,484,106,2024-03-13,2,3523.12
3123,243,181,2024-04-28,4,5757.64
3124,914,161,2024-01-17,1,3046.02
3125,493,47,2024-07-05,4,19786.12
3126,538,148,2024-05-07,2,1834.06
3127,951,118,2024-07-19,3,8617.92
3128,379,39,2024-07-07,2,1979.9
3129,589,97,2024-07-23,1,3110.3
3130,769,48,2024-02-05,2,6696.0
3131,865,48,2024-03-14,4,13392.0
3132,967,177,2024-07-12,4,17732.76
3133,740,157,2024-11-12,2,5037.06
3134,426,107,2024-05-21,1,1024.79
3135,361,150,2024-10-13,3,7378.83
3136,84,31,2024-06-06,3,10362.12
3137,636,98,2024-07-07,2,2370.6
3138,100,161,2024-10-05,3,9138.06
3139,350,200,2024-04-28,1,4237.91
3140,491,100,2024-07-09,2,4426.32
3141,728,153,2024-11-15,2,4380.62
3142,794,66,2024-03-05,1,4806.56
3143,213,55,2024-08-20,2,2882.58
3144,892,190,2024-04-27,2,4872.66
3145,429,129,2024-10-07,3,4825.74
3146,329,54,2024-10-22,2,203.6
3147,39,85,2024-10-25,2,5640.9
3148,471,193,2024-08-22,3,7199.94
3149,232,54,2024-04-08,3,305.4
3150,307,137,2024-10-01,4,5403.2
3151,656,79,2024-09-26,2,7678.78
3152,512,39,2024-05-05,3,2969.85
3153,901,3,2024-01-28,2,7259.12
3154,716,4,2024-06-28,3,14691.45
3155,283,183,2024-06-01,3,2733.51
3156,76,147,2024-12-21,2,3006.02
3157,795,47,2024-01-24,3,14839.59
3158,973,8,2024-11-08,4,1071.64
3159,797,7,2024-08-18,4,11927.88
3160,897,1,2024-05-26,1,3867.71
3161,326,29,2024-06-14,4,13157.92
3162,58,17,2024-09-30,4,9272.0
3163,487,44,2024-05-22,4,12737.44
3164,526,57,2024-05-03,4,12911.92
3165,791,113,2024-11-08,3,13524.87
3166,764,92,2024-11-08,4,15513.12
3167,252,74,2024-08-20,1,2688.74
3168,985,37,2024-03-02,3,13957.26
3169,318,104,2024-07-18,2,521.2
3170,603,168,2024-12-21,2,288.78
3171,575,8,2024-02-08,3,803.73
3172,646,161,2024-02-25,3,9138.06
3173,851,15,2024-05-17,4,2335.68
3174,813,143,2024-06-20,3,1998.75
3175,367,128,2024-09-19,3,3699.45
3176,221,100,2024-11-14,2,4426.32
3177,580,96,2024-07-17,3,12325.74
3178,24,124,2024-02-14,1,261.43
3179,906,13,2024-02-13,4,7711.88
3180,436,124,2024-11-07,3,784.29
3181,518,11,2024-08-27,2,7455.4
3182,219,165,2024-05-06,1,4464.75
3183,546,6,2024-01-07,1,2974.91
3184,130,144,2024-08-29,3,3494.01
3185,64,118,2024-05-14,3,8617.92
3186,481,115,2024-12-24,3,2698.77
3187,85,78,2024-06-28,4,5109.72
3188,506,85,2024-07-22,2,5640.9
3189,702,145,2024-11-16,3,11220.6
3190,496,81,2024-09-10,1,2854.12
3191,348,178,2024-08-06,3,14390.43
3192,747,109,2024-01-14,1,3860.58
3193,205,27,2024-03-20,3,9955.53
3194,288,149,2024-01-31,1,946.21
3195,238,170,2024-12-01,1,1425.34
3196,476,171,2024-01-13,4,12477.2
3197,955,175,2024-05-07,3,2570.04
3198,388,31,2024-12-15,3,10362.12
3199,244,162,2024-02-12,3,12568.41
3200,597,187,2024-06-26,4,14132.4
3201,395,180,2024-09-27,1,3963.5
3202,180,137,2024-02-28,1,1350.8
3203,74,28,2024-11-01,1,621.83
3204,966,94,2024-05-18,3,5845.86
3205,142,68,2024-02-27,2,964.32
3206,317,38,2024-07-03,3,1086.9
3207,617,57,2024-09-07,1,3227.98
3208,850,77,2024-03-08,2,9605.02
3209,443,3,2024-01-14,3,10888.68
3210,302,29,2024-05-15,1,3289.48
3211,154,116,2024-08-31,1,3511.47
3212,900,137,2024-08-19,3,4052.4
3213,449,159,2024-01-17,3,12330.81
3214,759,91,2024-01-30,1,4270.87
3215,719,31,2024-03-11,1,3454.04
3216,245,49,2024-02-23,3,12726.87
3217,783,102,2024-12-16,1,4159.55
3218,216,41,2024-02-13,4,4189.36
3219,967,1,2024-05-09,1,3867.71
3220,272,108,2024-08-15,1,4034.58
3221,518,145,2024-02-29,4,14960.8
3222,823,17,2024-05-13,2,4636.0
3223,513,86,2024-05-30,3,6428.94
3224,744,198,2024-09-08,2,3343.32
3225,712,107,2024-11-03,3,3074.37
3226,958,143,2024-09-09,1,666.25
3227,338,109,2024-07-25,2,7721.16
3228,801,122,2024-12-22,2,7744.74
3229,59,8,2024-10-03,4,1071.64
3230,542,30,2024-12-05,4,16615.32
3231,928,168,2024-09-27,2,288.78
3232,464,177,2024-02-16,1,4433.19
3233,716,168,2024-03-16,3,433.17
3234,416,144,2024-02-16,3,3494.01
3235,275,99,2024-05-15,1,316.83
3236,108,53,2024-05-13,4,1238.16
3237,103,71,2024-10-03,1,1256.25
3238,471,104,2024-09-30,2,521.2
3239,328,170,2024-11-09,1,1425.34
3240,757,139,2024-10-18,2,2223.22
3241,484,80,2024-12-17,3,13091.67
3242,703,80,2024-12-18,4,17455.56
3243,532,115,2024-01-19,4,3598.36
3244,326,148,2024-04-06,4,3668.12
3245,690,43,2024-08-16,4,10328.04
3246,193,174,2024-05-07,4,7320.28
3247,492,93,2024-02-22,1,1479.12
3248,386,68,2024-07-06,1,482.16
3249,819,106,2024-11-08,1,1761.56
3250,694,47,2024-05-25,1,4946.53
3251,573,174,2024-10-22,1,1830.07
3252,571,28,2024-10-14,4,2487.32
3253,975,174,2024-06-19,3,5490.21
3254,885,74,2024-12-16,1,2688.74
3255,698,26,2024-11-20,2,2149.14
3256,659,146,2024-03-07,2,2120.8
3257,170,59,2024-11-11,2,6795.5
3258,775,38,2024-02-08,4,1449.2
3259,229,69,2024-05-08,3,12132.54
3260,172,20,2024-01-13,3,2454.78
3261,754,186,2024-06-30,2,9744.16
3262,929,133,2024-10-16,3,354.54
3263,844,63,2024-08-05,3,7943.79
3264,216,114,2024-06-16,1,670.67
3265,636,106,2024-08-22,3,5284.68
3266,793,145,2024-04-18,4,14960.8
3267,51,82,2024-09-26,1,2335.49
3268,393,129,2024-09-20,1,1608.58
3269,118,177,2024-05-09,2,8866.38
3270,596,32,2024-01-20,1,2144.93
3271,259,42,2024-03-12,4,7193.52
3272,499,160,2024-05-30,4,1976.8
3273,29,69,2024-02-01,1,4044.18
3274,39,102,2024-06-11,1,4159.55
3275,249,157,2024-02-09,2,5037.06
3276,431,147,2024-08-08,1,1503.01
3277,812,96,2024-05-17,3,12325.74
3278,866,128,2024-04-04,4,4932.6
3279,885,145,2024-10-06,4,14960.8
3280,14,71,2024-04-13,2,2512.5
3281,302,117,2024-05-03,2,1273.78
3282,546,111,2024-02-04,2,9832.68
3283,779,35,2024-02-08,2,5979.18
3284,884,169,2024-11-25,1,1039.45
3285,856,90,2024-07-18,3,2748.18
3286,894,103,2024-04-10,3,12834.54
3287,846,184,2024-10-06,4,13452.8
3288,372,24,2024-04-10,3,14163.03
3289,495,87,2024-06-20,2,4124.6
3290,799,87,2024-02-08,1,2062.3
3291,65,64,2024-11-30,3,6941.55
3292,364,176,2024-08-21,2,3264.36
3293,200,33,2024-08-25,2,3954.06
3294,324,120,2024-06-14,4,14678.08
3295,639,46,2024-11-03,3,13384.65
3296,367,86,2024-03-15,3,6428.94
3297,129,124,2024-07-11,1,261.43
3298,864,139,2024-08-10,3,3334.83
3299,393,75,2024-08-02,2,6782.56
3300,324,172,2024-03-18,4,7931.76
3301,524,192,2024-01-30,3,8072.49
3302,408,186,2024-06-06,2,9744.16
3303,533,109,2024-06-06,1,3860.58
3304,770,73,2024-04-24,2,2135.68
3305,711,156,2024-11-21,3,1683.6
3306,239,49,2024-02-29,2,8484.58
3307,325,57,2024-08-27,2,6455.96
3308,171,40,2024-08-01,1,649.9
3309,356,157,2024-02-05,2,5037.06
3310,125,143,2024-12-09,3,1998.75
3311,240,117,2024-08-24,2,1273.78
3312,279,31,2024-08-05,2,6908.08
3313,159,160,2024-07-09,4,1976.8
3314,39,127,2024-10-11,1,2138.17
3315,332,65,2024-09-17,3,12057.51
3316,821,65,2024-10-28,1,4019.17
3317,867,140,2024-03-31,3,12023.64
3318,504,38,2024-12-26,1,362.3
3319,708,129,2024-02-01,1,1608.58
3320,370,120,2024-04-01,4,14678.08
3321,491,109,2024-02-13,2,7721.16
3322,193,35,2024-02-20,2,5979.18
3323,7,124,2024-05-20,4,1045.72
3324,546,19,2024-07-25,4,18342.0
3325,286,33,2024-09-12,2,3954.06
3326,342,167,2024-02-24,4,2503.12
3327,15,160,2024-12-03,4,1976.8
3328,821,140,2024-03-23,2,8015.76
3329,599,126,2024-12-09,2,5251.24
3330,92,119,2024-09-19,2,4318.28
3331,196,156,2024-11-12,2,1122.4
3332,882,34,2024-10-12,4,8105.2
3333,863,10,2024-11-12,2,1489.44
3334,104,134,2024-12-22,2,8481.76
3335,431,197,2024-02-14,4,8864.12
3336,344,132,2024-10-29,2,3668.26
3337,25,110,2024-01-19,3,7897.44
3338,236,13,2024-12-13,2,3855.94
3339,398,74,2024-10-17,3,8066.22
3340,417,140,2024-04-13,3,12023.64
3341,33,142,2024-11-23,1,4642.4
3342,243,166,2024-08-05,3,12150.03
3343,375,117,2024-07-11,3,1910.67
3344,498,149,2024-06-05,1,946.21
3345,794,52,2024-10-01,3,13172.67
3346,842,166,2024-03-30,1,4050.01
3347,358,26,2024-12-15,3,3223.71
3348,365,46,2024-06-04,2,8923.1
3349,658,4,2024-04-20,3,14691.45
3350,664,20,2024-09-10,3,2454.78
3351,292,143,2024-01-08,1,666.25
3352,378,180,2024-12-27,3,11890.5
3353,804,119,2024-06-19,1,2159.14
3354,675,90,2024-10-19,1,916.06
3355,85,131,2024-03-23,4,6165.96
3356,454,75,2024-10-16,4,13565.12
3357,789,55,2024-03-10,1,1441.29
3358,775,136,2024-11-12,3,3300.93
3359,905,197,2024-07-25,4,8864.12
3360,769,135,2024-03-12,2,1717.44
3361,830,69,2024-12-03,4,16176.72
3362,749,41,2024-05-14,1,1047.34
3363,602,97,2024-08-20,1,3110.3
3364,359,153,2024-01-01,3,6570.93
3365,72,144,2024-09-10,4,4658.68
3366,458,51,2024-08-22,1,1606.91
3367,379,151,2024-09-04,4,2549.8
3368,775,100,2024-09-24,4,8852.64
3369,222,80,2024-11-08,4,17455.56
3370,454,179,2024-01-09,2,2233.62
3371,933,165,2024-08-08,3,13394.25
3372,670,147,2024-05-06,1,1503.01
3373,104,111,2024-11-03,2,9832.68
3374,532,182,2024-09-04,3,13340.82
3375,560,129,2024-03-22,2,3217.16
3376,407,70,2024-06-14,3,1278.96
3377,68,126,2024-02-06,4,10502.48
3378,136,69,2024-10-21,1,4044.18
3379,569,169,2024-08-16,1,1039.45
3380,94,173,2024-03-08,2,7093.38
3381,213,13,2024-07-11,3,5783.91
3382,841,6,2024-09-18,4,11899.64
3383,659,10,2024-11-04,3,2234.16
